indice,Altura,Dinero,Peso
2017-11-30,93.20765989448567,0.014124943372281807,108.10942131163777
2017-12-31,91.58086062317753,0.01020160090209534,105.62090661162958
2018-01-31,92.68851223903167,0.009499075043256606,110.29123851194657
2018-02-28,91.71045977671449,0.007654157748552635,110.44185745871181
2018-03-31,92.19950230288094,0.005861420033957491,109.80645475879513
2018-04-30,92.72796132436926,0.005146933842745942,110.83454845039748
2018-05-31,93.80966735937555,0.0041615367999525196,115.61200824956913
2018-06-30,93.46156563715758,0.00311728366015671,111.97730570075375
2018-07-31,92.51077778135779,0.0027735883008710347,107.9132332620162
2018-08-31,93.4074868784762,0.0022293192113588926,111.65619302462368
2018-09-30,94.8164340433109,0.0017960411502013082,109.70780662645836
2018-10-31,93.6519483869819,0.0013776681828373519,103.43848801436548
2018-11-30,94.48002551180946,0.0011762691898584458,105.31234055398124
2018-12-31,93.26110011019384,0.0010574174654418309,106.49730482145813
2019-01-31,94.74734119543876,0.0008590161086740572,112.08163539764519
2019-02-28,94.17876351123286,0.0006445225640635278,108.63562309888967
2019-03-31,94.50820826625663,0.000532746190304218,109.20064193736408
2019-04-30,93.05901492704761,0.00044796499700922374,111.38645936281385
2019-05-31,93.98292367635057,0.000341454631539786,112.7863714412879
2019-06-30,92.85921781160873,0.00031584270076062687,110.40247052725817
2019-07-31,93.33684166820548,0.00022940750177493908,108.10942131163777
2019-08-31,93.30120302913426,0.00019209135930081425,105.62090661162958
2019-09-30,93.74497950467968,0.0001515884506842242,110.29123851194657
2019-10-31,92.03131202047491,0.00013572878171443377,110.44185745871181
2019-11-30,92.97578916445659,0.00011250118986850944,109.80645475879513
2019-12-31,94.70965932117556,8.27440405975265e-05,110.83454845039748
2020-01-31,95.23154550927067,7.036887462380729e-05,115.61200824956913
2020-02-29,92.92306865267449,6.0170143655004025e-05,111.97730570075375
2020-03-31,93.47726308527031,5.092123999483737e-05,107.9132332620162
2020-04-30,95.53109070571456,4.2528801221568154e-05,111.65619302462368
2020-05-31,95.50680242287065,3.4312926029437606e-05,109.70780662645836
2020-06-30,93.44916645779587,2.5402183959483675e-05,103.43848801436548
2020-07-31,92.43700887556479,2.15998822632516e-05,105.31234055398124
2020-08-31,94.48125452094654,1.6767137947736222e-05,106.49730482145813
2020-09-30,93.46715962367479,1.4238149067603732e-05,112.08163539764519
2020-10-31,95.73611893142387,1.2125208137002745e-05,108.63562309888967
2020-11-30,92.19830986011067,1.0224614655670632e-05,109.20064193736408
2020-12-31,93.59902231638397,7.85691383288069e-06,111.38645936281385
2021-01-31,93.1300698494702,6.350704165454818e-06,112.7863714412879
2021-02-28,94.8610771620997,5.048793669851944e-06,110.40247052725817
2021-03-31,91.7068588313007,4.229728278115894e-06,108.10942131163777
2021-04-30,92.06815006429906,3.414685020403861e-06,105.62090661162958
2021-05-31,93.28877291427843,3.0394830768034432e-06,110.29123851194657
2021-06-30,92.94154272771482,2.596635994098266e-06,110.44185745871181
2021-07-31,92.80286297229352,1.9460041037945074e-06,109.80645475879513
2021-08-31,92.22945101106451,1.7164339185989853e-06,110.83454845039748
2021-09-30,92.84994765516097,1.2968307265486259e-06,115.61200824956913
2021-10-31,93.66252805568952,1.023101186944834e-06,111.97730570075375
2021-11-30,93.14030158123342,9.291755894958445e-07,107.9132332620162
2021-12-31,91.90288433891517,7.303559374618985e-07,111.65619302462368
2022-01-31,94.18129693584352,6.143553851943281e-07,109.70780662645836
2022-02-28,93.88829082217117,4.6358439729325545e-07,103.43848801436548
2022-03-31,93.9177567491357,4.203983593536382e-07,105.31234055398124
2022-04-30,92.26149518597133,3.397659123041882e-07,106.49730482145813
2022-05-31,94.87105976812569,2.8209911448288817e-07,112.08163539764519
2022-06-30,93.8596876411004,2.126046689801499e-07,108.63562309888967
2022-07-31,93.47154446542464,1.7870779611608776e-07,109.20064193736408
2022-08-31,93.87394255890194,1.4584243033338922e-07,111.38645936281385
2022-09-30,93.83778794575008,1.2180200817313303e-07,112.7863714412879
2022-10-31,93.44520267107734,9.577103751992267e-08,110.40247052725817
2022-11-30,91.85630440605937,7.983922937027754e-08,108.10942131163777
2022-12-31,94.9509446550657,6.386057167713801e-08,105.62090661162958
2023-01-31,93.85504756364453,5.6444317210998294e-08,110.29123851194657
2023-02-28,93.1735429935458,4.593444372781203e-08,110.44185745871181
2023-03-31,92.26583411782724,3.839319718102325e-08,109.80645475879513
2023-04-30,93.87606127568777,3.003214417507166e-08,110.83454845039748
2023-05-31,94.18540703302638,2.316993852289582e-08,115.61200824956913
2023-06-30,92.47218487116251,1.9926457845378327e-08,111.97730570075375
2023-07-31,92.33197514482238,1.6865691859579627e-08,107.9132332620162
2023-08-31,93.6201261699547,1.286479974019132e-08,111.65619302462368
2023-09-30,93.71992708379824,1.0857766200304274e-08,109.70780662645836
2023-10-31,93.38163468837136,8.58479214208553e-09,103.43848801436548
2023-11-30,92.29396932007262,7.757175227116024e-09,105.31234055398124
2023-12-31,92.04081360962624,6.200903732305278e-09,106.49730482145813
