,A,B,C,D
2020-03-31,151.51970100283864,196.05764181613958,213.12334404108398,253.5452454293098
2020-04-30,161.32742423269562,196.05764181613958,334.8860650742648,5.625872642878541
2020-05-31,153.8437441728739,194.0721800138945,553.2721150563079,75.46719148087176
2020-06-30,154.70479681869872,194.39544278489015,209.0059567813948,111.48118998527279
2020-07-31,150.32555127669036,196.05764181635672,210.3921653088454,75.05136206172224
2020-08-31,154.25556753366183,196.05764181252934,208.0036398145493,22.868816049700378
2020-09-30,153.66473936118848,194.92487879155522,208.99838939709093,279.36701816152777
2020-10-31,154.33442251346202,195.70508832359275,131.86527745195605,213.27080846792825
2020-11-30,161.07427454508024,195.82693343330521,213.12334404108398,306.5144877028138
2020-12-31,153.37851627986197,194.14572297271425,211.35413426222047,17.422615260996434
2021-01-31,150.12310427906368,193.8791025766222,211.94495970405012,285.40897723766767
2021-02-28,155.66236596096923,194.09054039939645,211.71395310125354,74.68456615800973
2021-03-31,150.18904694483106,194.19445859247855,213.12334404108398,13.442227626135157
2021-04-30,158.16294672840868,193.9799762590346,209.0006809251466,5.014827636702423
2021-05-31,151.85918866443828,195.11312153266147,213.99953716198087,119.9568861127527
2021-06-30,158.2972804624942,193.7851028023908,212.400518954986,159.28705595910654
2021-07-31,150.89516772904153,195.1466061658809,403.8845088796376,42.39914205326255
2021-08-31,157.1338790837359,197.82244786329247,553.2721150563079,159.28705595910654
2021-09-30,153.05498584510295,195.8536374452709,210.95927541415165,313.0918908235552
2021-10-31,151.81623319964046,195.8536374399056,139.8962765873311,329.71320497119257
2021-11-30,150.85955954307528,193.87910343906762,214.12751682576464,169.02757695322256
2021-12-31,153.47631880421085,193.95314958268324,209.6931658297765,290.14900621436743
2022-01-31,150.63803402744412,194.97977690870232,212.99777231042032,13.442227626135157
2022-02-28,158.16294672840868,193.61228024842922,215.0824934154358,17.422615260996434
2022-03-31,154.70479681869872,195.20319753337748,181.2681747229268,172.71281698772856
2022-04-30,151.7948854955249,194.08167090063787,235.8777268898997,186.09553566675552
2022-05-31,155.97262892088173,195.1466061658809,154.26337881449433,247.19571106784278
2022-06-30,168.61928380867275,195.1466061658809,215.93491008660556,5.964368043460034
2022-07-31,158.22402396611415,193.96074372057916,135.06331383841672,82.78852543731688
2022-08-31,152.0180868102316,193.87910343906762,213.12334404108398,23.547435613263296
2022-09-30,152.3612358085057,194.0696223718767,215.9521088357049,323.12026529254103
2022-10-31,150.93427859110994,193.97997671762,194.870769960872,13.49174463451853
2022-11-30,151.44087713258511,194.98844628036628,670.8681456916885,23.547435613263296
2022-12-31,153.5485244403176,197.82244786329247,214.26618245546797,85.65907865435688
2023-01-31,154.1694095879591,195.9327849911357,212.97709421003026,74.68456615800973
2023-02-28,152.58243252075314,193.9799762590346,215.93491008660556,183.44414080278563
2023-03-31,157.1338790837359,193.69452803254342,213.12334404108398,96.94825901020866
2023-04-30,162.85711822677627,194.87814728355684,130.0705646676583,230.59586428136714
2023-05-31,150.9353329286265,194.14572297271533,517.2748671639262,104.36027038088223
2023-06-30,150.8093357848541,194.0816709307033,975.0786335121522,127.40767645602243
2023-07-31,154.70479681869872,195.70508832359275,403.8845088796376,228.51191011624772
2023-08-31,150.28560169588388,195.82693343330521,194.870769960872,186.09553566675552
2023-09-30,151.6551700784632,194.92487879155718,213.00087623058369,14.478457799643799
2023-10-31,150.62005767448704,194.13290734090108,146.2625043313734,8.980406820288628
2023-11-30,153.18574375457266,194.97977693716294,210.61530751613765,60.420976123130416
2023-12-31,150.02881128593768,194.09054039939645,135.08678657894046,134.20487145931472
2024-01-31,152.0504252541665,194.30318968808018,212.0023880896305,127.40767645602243
2024-02-29,150.42845688127255,194.39544799985987,517.2748671639262,149.64898796232708
2024-03-31,150.12310427906368,194.02664434335952,212.32312553437103,329.71320497119257
2024-04-30,169.356161290994,193.9799762590346,553.2721150563079,208.75663160382936
2024-05-31,158.94200261138306,196.06887476411444,215.9953381446713,144.72342286737884
2024-06-30,150.32555127669036,193.57427635314326,850.0667752794126,95.57743360243086
2024-07-31,153.85887207034483,194.08208533920117,210.3921653088454,313.0918908235552
2024-08-31,150.820033977101,195.82693343330521,1225.045883665712,27.06211635446597
2024-09-30,157.1909239117949,194.02192946950382,210.9473428389066,119.9568861127527
2024-10-31,151.6551700784632,194.98844666749187,975.0786335121522,67.26347085227067
2024-11-30,152.18057773165907,193.96074372057916,347.8862225413307,187.61335893954637
2024-12-31,156.1371827321413,195.13661842007048,213.9967764241701,159.28705595910654
2025-01-31,152.08751705210003,194.8594208563772,298.28446015809976,182.29402668370733
2025-02-28,150.62005767448704,194.00735612592035,212.23110820837007,3.4259862942499364
2025-03-31,153.8437441728739,194.07735244675845,310.0851664061884,33.10517170869552
2025-04-30,150.85955954307528,197.82415912075174,850.0667752794126,168.40835411447782
2025-05-31,151.37166578434827,197.82415912075174,213.01752021498734,212.3518589478792
2025-06-30,150.64352386076007,195.10253103864568,181.2681747229268,73.0985202875328
2025-07-31,158.17615393094727,194.40502591318494,213.15178530318985,19.950461157203872
2025-08-31,152.18057773165907,195.70989724730035,214.76323695035958,61.44364995546688
2025-09-30,153.33511316956537,194.13294097916446,213.01258868146567,42.39914205326255
2025-10-31,152.40192697190304,194.13436221653077,211.5332382051225,227.9154716136021
2025-11-30,151.85918866443828,193.79468103858937,215.0001910161043,285.40897723766767
2025-12-31,150.2612890298004,197.98263717180728,212.34542634637128,22.624206705136423
2026-01-31,155.66236596096923,193.57339711348436,210.61530751613765,168.40835411447782
2026-02-28,150.19731257942942,194.39544278489066,208.00417932774582,163.55718762553718
2026-03-31,150.8901285034769,194.97977690869806,137.2912997321121,27.06211635446597
2026-04-30,150.93517626782577,195.10253103864568,213.15178530318985,16.194362329616187
2026-05-31,150.1130638502397,197.82415912075174,212.80415249789695,8.847595273297475
2026-06-30,158.42856613552001,194.03484460820926,275.882621216126,82.73344838126349
2026-07-31,158.2972804624942,195.20319752853138,208.0161452734469,216.98836357671644
2026-08-31,150.62678780743562,195.94997023626365,450.0808876636553,280.7533519956419
2026-09-30,157.1338790837359,194.09151812925268,347.8862225413307,37.3585978489442
2026-10-31,158.9859847519549,195.70989305497582,211.00992253531294,102.75233710276676
2026-11-30,150.32555127669036,194.02664434335952,211.00129389185463,168.40835411447782
2026-12-31,151.97035089788926,194.02664434335952,213.08387271999794,103.37995440727339
2027-01-31,167.38043158514054,194.0816709307033,212.00212283915843,44.281153455617314
2027-02-28,154.18815645624207,195.91255628499638,213.99953716198087,29.626133941066467
2027-03-31,158.22501438950133,194.9851632373667,210.61530751613765,30.425932244130962
2027-04-30,151.4672596041459,194.9851632373667,150.06284953359778,300.4703628375844
2027-05-31,153.66473936118848,197.99523322963108,275.882621216126,144.62448982952745
2027-06-30,153.29660598685695,194.39544278489066,211.35413426222047,193.93833221383176
2027-07-31,158.2972804624942,194.40492571245213,213.15178530318985,13.49174463451853
2027-08-31,158.5348574518671,195.0686988042287,133.28271965135514,62.363057267840496
2027-09-30,150.62678780743562,193.98618965240266,434.28225110568184,96.94825901020866
2027-10-31,156.05349553776287,193.95314957936284,212.92796426310971,5.427658582835488
2027-11-30,152.2889085801687,195.20319752810767,779.8677136104124,5.014827636702423
2027-12-31,150.6968511567432,197.98263717180728,215.9953381446713,75.46719148087176
2028-01-31,168.61928380867275,195.12903122580485,215.93491008660556,102.75233710276676
2028-02-29,157.1338790837359,194.0721800138945,210.0012616927282,5.625872642878541
2028-03-31,150.93427859110994,194.87814727953125,194.870769960872,82.73344838126349
2028-04-30,158.16294672840868,194.31285182616838,286.8836059359253,57.006397714154396
2028-05-31,152.40192697190304,193.9943569976729,211.94495970405012,13.49174463451853
2028-06-30,154.27003401087117,195.70989724730057,347.8862225413307,172.8254080375431
2028-07-31,153.58802135387697,194.31285182616838,210.0735422667558,213.7699005375591
2028-08-31,150.8093357848541,194.1329409791644,1166.9430149989914,19.950461157203872
2028-09-30,160.00334423623622,196.06887476411444,213.80194601931862,261.84999115679466
2028-10-31,153.58802135387697,194.09151812925268,213.01752021498734,55.358373174382905
2028-11-30,153.5485244403176,193.95314958268324,482.8779053056554,82.78852543731688
2028-12-31,152.46842203748304,193.9531495788236,135.06331383841672,183.44414080278563
2029-01-31,152.19006369303693,194.13436221653077,235.8777268898997,5.427658582835488
2029-02-28,155.02893548100863,195.94997023626365,949.2728565238418,77.80917668508873
2029-03-31,151.0001348335129,194.33617748178756,181.2681747229268,114.87085879424538
2029-04-30,154.87450557148222,194.19445857355024,209.93643329940616,4.780371449299091
2029-05-31,159.70065279127928,193.95314957936284,133.28271965135514,138.2179896967246
2029-06-30,156.49051796968342,195.12888272748896,187.8694414701766,74.68456615800973
2029-07-31,151.0001348335129,193.98618965240266,213.999809742259,69.09650052388503
2029-08-31,150.88827710543643,198.00484618635187,1082.3327493799015,253.5452454293098
2029-09-30,154.27003401087117,194.87814728355684,450.0808876636553,74.68456615800973
2029-10-31,152.29680136114442,195.8780499673094,214.0018317271578,50.223365504941995
2029-11-30,150.63306917957493,194.19445859247855,245.27905883558878,27.983508826646982
2029-12-31,152.65267022836912,194.13437049810108,322.2857072037305,19.950461157203872
2030-01-31,152.7605635838827,196.10396515637427,517.2748671639262,163.55718762553718
2030-02-28,153.33511316956537,193.9531495788236,1082.3327493799015,280.7533519956419
2030-03-31,150.82267571529715,194.98844666749187,218.2749511290223,132.5630937333384
2030-04-30,154.44660182983728,194.98844666749187,181.2681747229268,198.35856112049862
2030-05-31,153.29660598685695,193.70106712627393,213.12841266675605,258.0016693176739
2030-06-30,153.5485244403176,196.05764181252934,713.267943264943,22.173734689748628
2030-07-31,158.9859847519549,195.91255628499638,209.9982886091594,240.98979741559162
2030-08-31,153.37910424565868,194.03484460820926,735.0678935675356,6.111047596515698
2030-09-30,158.71898845844228,193.8086688172372,213.02063461615762,159.28705595910654
2030-10-31,158.42856613552001,194.02664434335952,434.28225110568184,22.624206705136423
2030-11-30,154.4129274009272,193.97997671762295,212.00932880123705,23.547435613263296
2030-12-31,150.62678780743562,195.10253103864568,779.8677136104124,155.0830823490941
2031-01-31,158.22402396611415,195.10243830620465,235.8777268898997,138.2179896967246
2031-02-28,153.79049816912698,194.40262428652525,466.27942482123666,75.05136206172224
2031-03-31,150.48531996219262,193.69452803254342,213.08387271999794,14.478457799643799
2031-04-30,150.24379486818077,195.8855279401302,208.0036398145493,144.62448982952745
2031-05-31,150.29436135599144,195.9445846247074,713.267943264943,4.665674144690213
2031-06-30,150.19731257942942,194.07735244675845,1001.2870452517237,67.2968852251992
2031-07-31,155.9847815822024,194.40502591318494,1409.6960776209305,221.57178254580293
2031-08-31,152.0504252541665,194.06962236947973,1027.8985577827457,313.0918908235552
2031-09-30,150.18904694483106,194.92487807321024,208.99838939709093,71.1382826516293
2031-10-31,152.08751705210003,195.85363744541476,211.00992253531294,25.338998679573905
2031-11-30,158.2972804624942,194.40371332728205,209.96860154498796,201.8643803703426
2031-12-31,152.60367787532095,194.31285182616838,826.2671814445594,102.75233710276676
2032-01-31,161.47814061753883,193.99435726449187,213.39920692581094,47.81762562474232
2032-02-29,150.820033977101,197.84665982779052,150.06284953359778,42.295292966413534
2032-03-31,157.1909239117949,195.85363744541476,212.9490458556073,124.17697893847271
2032-04-30,154.27003401087117,196.023063353361,213.9967764241701,132.5630937333384
2032-05-31,151.85918866443828,193.95925209136487,150.06284953359778,253.5452454293098
2032-06-30,152.7605635838827,195.12903122580485,209.6931658297765,69.09650052388503
2032-07-31,151.81623319964046,194.40492571245213,211.00129389185463,112.57540255850482
2032-08-31,151.0067614248432,197.99523322960758,213.12334404108398,285.40897723766767
2032-09-30,150.32555127669036,193.79468103251412,209.96860154498796,300.60689700691324
2032-10-31,150.48531996219262,195.1466061658809,137.2627479613429,147.92858808748758
2032-11-30,158.16294672840868,193.69460818639928,1285.1750447670215,198.06005698683876
2032-12-31,158.22501438950133,195.08907196395498,403.8845088796376,28.604854382011297
2033-01-31,150.24862131089256,194.02453313213715,418.883472420086,62.363057267840496
2033-02-28,152.16026210918693,197.99523322963108,130.87585456709965,30.425932244130962
2033-03-31,154.25556753366183,194.40371332728205,517.2748671639262,74.68456615800973
2033-04-30,151.79879448485522,194.13437049810108,210.9473428389066,172.71281698772856
2033-05-31,150.1130638502397,198.00484618636384,213.01752021498734,213.7699005375591
2033-06-30,158.16294672840868,194.98844628036628,208.00417932774582,172.8254080375431
2033-07-31,154.87450557148222,194.08208533920117,213.01258868146567,13.442227626135157
2033-08-31,151.51970100283864,194.09151812925268,1225.045883665712,9.854150015331983
2033-09-30,154.62119822876818,193.78532776266047,211.83008279238445,95.57743360243086
2033-10-31,161.07427454508024,196.10396515637427,211.35413426222047,85.65907865435688
2033-11-30,150.82267571529715,194.0259388866459,212.97709421003026,16.194362329616187
2033-12-31,152.78163115538462,194.09157209370264,1255.3574120778487,22.624206705136423
2034-01-31,168.61928380867275,193.87910343906918,535.0734339922383,234.39861948164074
2034-02-28,168.61928380867275,194.13436221653077,434.28225110568184,256.4613449859632
2034-03-31,152.19177068536345,193.87910343906762,213.99953716198087,179.4343998299427
2034-04-30,154.21076311365556,194.97977693716294,670.8681456916885,280.2533232765513
2034-05-31,158.8271832711929,194.97977693716294,214.11747757647845,244.79276200919315
2034-06-30,156.49051796968342,194.06962236875597,949.2728565238418,99.17950745522833
2034-07-31,154.61700045008348,197.99523322963108,322.2857072037305,125.11518894776873
2034-08-31,153.22870006685045,195.85363744541476,212.99777231042032,23.547435613263296
2034-09-30,159.70065279127928,195.70508832359275,215.0001910161043,280.7533519956419
2034-10-31,155.60040900091062,193.95314957936284,215.9995614485384,93.50246400984469
2034-11-30,153.79049816912698,194.13294097916446,202.27214271855206,75.05136206172224
2034-12-31,150.24379486818077,194.39804887313508,713.267943264943,75.05136206172224
2035-01-31,150.42845688127255,193.9464996251173,1409.6960776209305,29.626133941066467
2035-02-28,150.42845688127255,195.93278499113575,610.2692576943505,39.693120988736496
2035-03-31,159.2323925387833,194.0721800059034,213.7193009348859,323.12026529254103
2035-04-30,161.47814061753883,194.40502591318494,757.2678292556413,155.75205999467852
2035-05-31,158.33361142501997,194.97977690869806,213.80194601931862,5.427658582835488
2035-06-30,153.677753635127,194.02664434335952,211.9774506797394,258.0016693176739
2035-07-31,150.42845688127255,195.70989305497582,202.27214271855206,32.81458157487254
2035-08-31,151.74999574864637,193.96074372053397,499.87637184414194,18.080273746551914
2035-09-30,152.18057773165907,193.87910343906762,691.8680150667113,7.175658755207588
2035-10-31,150.82267571529715,194.39544799985987,213.15827651246096,171.82898658706569
2035-11-30,153.90790586821328,194.0816709307033,215.0824934154358,44.281153455617314
2035-12-31,155.97262892088173,194.40492571245213,214.64104681654464,144.72342286737884
2036-01-31,157.1909239117949,197.82415912075174,213.52546651517824,159.1101128962752
2036-02-29,153.58802135387697,197.9952332986609,1225.045883665712,6.111047596515698
2036-03-31,158.42856613552001,193.97997671762,499.87637184414194,187.61335893954637
2036-04-30,160.16690726782096,195.99540070852157,1054.9136371454083,280.2533232765513
2036-05-31,151.62623606103696,194.40371332728205,1166.9430149989914,213.7699005375591
2036-06-30,150.18904694483106,196.023063353361,403.8845088796376,136.1397273657947
2036-07-31,150.9353329286265,194.0696223718767,209.96860154498796,4.780371449299091
2036-08-31,152.2889085801687,194.02845077989585,215.93491008660556,12.296261207189806
2036-09-30,160.00334423623622,193.799507600171,434.28225110568184,199.25374974393503
2036-10-31,159.18156937787862,194.23680410007086,214.76323695035958,198.06005698683876
2036-11-30,153.8437441728739,194.02845136349111,214.4507806802352,279.36701816152777
2036-12-31,157.3291944557492,193.96074370996752,214.12751682576464,208.75663160382936
2037-01-31,158.8271832711929,194.87814728355684,208.0036398145493,22.624206705136423
2037-02-28,154.09311336498607,194.40502591318494,213.15178530318985,7.175658755207588
2037-03-31,150.28560169588388,194.07735244675845,214.64104681654464,271.72679167550353
2037-04-30,161.47814061753883,198.0048462984539,212.80415249789695,329.71320497119257
2037-05-31,151.63621209422087,193.98618965240266,1378.4400806636509,132.5630937333384
2037-06-30,167.38043158514054,197.98263717180728,213.00087623058369,261.84999115679466
2037-07-31,158.33361142501997,194.08333451431076,131.87908147289514,187.61335893954637
2037-08-31,152.47974329311026,194.19445859247855,158.8640746976021,5.014827636702423
2037-09-30,151.4672596041459,196.05764181635672,212.00932880123705,67.2968852251992
2037-10-31,158.42856613552001,197.9952332986609,210.1488754199715,163.55718762553718
2037-11-30,152.40192697190304,195.82693343330521,322.2857072037305,155.75205999467852
2037-12-31,151.14329269380892,194.13436221653077,210.9473428389066,179.4343998299427
2038-01-31,151.7948854955249,195.11312153266147,213.15844900284935,114.40271230297893
2038-02-28,151.97035089788926,197.99523322960758,175.0669871955835,57.006397714154396
2038-03-31,153.05498584510295,194.92487879155522,210.61530751613765,247.19571106784278
2038-04-30,159.70065279127928,193.9531495788236,482.8779053056554,163.55718762553718
2038-05-31,156.47247079252605,194.8594208563772,517.2748671639262,54.25870152058709
2038-06-30,161.32742423269562,194.02664434335952,210.8420783038693,240.70622079366169
2038-07-31,151.37166578434827,196.11276545926077,211.35413426222047,9.854150015331983
2038-08-31,150.48531996219262,193.98618963795593,1378.4400806636509,306.5144877028138
2038-09-30,152.24029228729682,194.39544799985987,209.93643329940616,274.81875721896125
2038-10-31,173.2721392951877,197.99523322963108,181.2681747229268,51.61080670829144
2038-11-30,154.62119822876818,193.69452803254342,571.8709530833653,3.4259862942499364
2038-12-31,151.14329269380892,194.00735612592035,757.2678292556413,4.730531850508851
2039-01-31,150.28560169588388,195.9499788642669,213.15844900284935,155.75205999467852
2039-02-28,155.66236596096923,195.70505101183835,137.2912997321121,29.626133941066467
2039-03-31,150.19731257942942,193.57259727181,137.2627479613429,187.61335893954637
2039-04-30,152.0504252541665,194.08208533920117,213.52546651517824,147.92858808748758
2039-05-31,151.14329269380892,193.98618965249426,214.12751682576464,172.71281698772856
2039-06-30,152.47974329311026,193.799507600171,213.01752021498734,22.173734689748628
2039-07-31,154.70479681869872,193.57259727181,213.08387271999794,54.25870152058709
2039-08-31,152.0504252541665,194.3590565560204,334.8860650742648,93.46753053044426
2039-09-30,150.31105009001854,193.9799762590346,650.2683718587222,9.854150015331983
2039-10-31,158.22501438950133,195.08907196395498,466.27942482123666,121.42088159701372
2039-11-30,152.82435662405874,194.07218001382927,213.80194601931862,48.2518601543884
2039-12-31,150.63306917957493,193.69452803254342,212.23110820837007,67.30080033881015
2040-01-31,152.0504252541665,194.97977690869806,211.83008279238445,85.65907865435688
2040-02-29,158.8271832711929,194.40492571245213,1409.6960776209305,159.28705595910654
2040-03-31,157.1338790837359,196.05764181613958,208.23005985544893,61.44364995546688
2040-04-30,150.02881128593768,194.40371332728205,213.39920692581094,144.72342286737884
2040-05-31,162.85711822677627,194.40492571245213,375.0858663592128,198.06005698683876
2040-06-30,152.14102385307362,195.06086175968437,212.80415249789695,193.93833221383176
2040-07-31,150.48531996219262,194.92487879155522,133.28271965135514,213.7699005375591
2040-08-31,153.66473936118848,193.78532776266047,482.8779053056554,134.20487145931472
2040-09-30,154.98678673323602,195.85363744541476,310.0851664061884,60.710684707798976
2040-10-31,151.14475415243618,194.02664434335952,213.01752021498734,213.7699005375591
2040-11-30,150.6697879483171,195.08907196395498,210.95927541415165,69.09650052388503
2040-12-31,153.29660598685695,194.09054039939645,133.26415117646746,47.9690569306827
2041-01-31,158.17615393094727,193.78532776266047,1195.8025884191868,103.50622040286689
2041-02-28,150.63803402744412,195.20319752810767,1082.3327493799015,57.006397714154396
2041-03-31,155.02893548100863,194.06962236947973,213.99953716198087,12.296261207189806
2041-04-30,153.58802135387697,194.13436221653077,208.23005985544893,8.847595273297475
2041-05-31,156.49051796968342,195.13661842007048,975.0786335121522,75.05136206172224
2041-06-30,151.70171048426087,194.03484460820926,215.0824934154358,147.36249214444638
2041-07-31,163.2396363126527,194.40262428652525,1195.8025884191868,199.25374974393503
2041-08-31,151.0001348335129,193.95925209136487,212.0023880896305,29.626133941066467
2041-09-30,151.63621209422087,194.09157209370264,214.9949456866761,4.730531850508851
2041-10-31,152.24029228729682,193.96074372057916,135.06331383841672,221.57178254580293
2041-11-30,150.31105009001854,195.84418302704842,213.12334404108398,75.05136206172224
2041-12-31,151.70171048426087,197.82516914017128,209.9982886091594,96.94825901020866
2042-01-31,152.0504252541665,194.14572297271425,213.01258868146567,82.78852543731688
2042-02-28,151.00484670277294,194.14572297271533,210.11629401707177,258.0016693176739
2042-03-31,153.58802135387697,193.9464996251173,213.02063461615762,271.72679167550353
2042-04-30,153.90790586821328,196.05764181635672,130.8667101413434,82.73344838126349
2042-05-31,151.70171048426087,196.05764181252934,218.2749511290223,253.5452454293098
2042-06-30,151.63621209422087,193.7851028023908,130.0705646676583,159.5617071735364
2042-07-31,151.81623319964046,194.13436221653077,210.61530751613765,60.710684707798976
2042-08-31,150.2612890298004,193.99276752382048,898.8673426402444,22.868816049700378
2042-09-30,152.2889085801687,194.92487879155718,210.3921653088454,27.06211635446597
2042-10-31,152.3612358085057,194.06962236875597,130.87585456709965,125.11518894776873
2042-11-30,154.1694095879591,195.8536374399056,466.27942482123666,159.1101128962752
2042-12-31,153.8437441728739,194.13437049810088,212.54224331815348,247.19571106784278
2043-01-31,154.18815645624207,193.5898118058582,1110.1563605264148,227.9154716136021
2043-02-28,158.33361142501997,195.08465843566285,213.02063461615762,138.2179896967246
2043-03-31,152.7247539488981,194.14572297271425,214.0018317271578,33.10517170869552
2043-04-30,154.1694095879591,193.57259727181,802.8675099130011,43.68716110682601
2043-05-31,151.74999574864637,193.70106712627438,214.9949456866761,134.20487145931472
2043-06-30,150.62678780743562,196.05764181613958,650.2683718587222,208.75663160382936
2043-07-31,152.54780832842178,193.97997671762,211.35413426222047,171.82898658706569
2043-08-31,155.66236596096923,193.9799762590346,210.0735422667558,212.3518589478792
2043-09-30,152.65267022836912,195.10253103864568,209.9982886091594,155.75205999467852
2043-10-31,151.7948854955249,195.93282364964927,255.08033018949678,230.59586428136714
