indice,A,B
2019-11-30,375.8451170699738,1348.1220474015688
2019-12-31,345.9512405767445,1347.1935060032501
2020-01-31,345.9032373915163,1345.9035612682617
2020-02-29,349.51021115065976,1344.2927566922515
2020-03-31,329.8988342924423,1343.8039665292865
2020-04-30,328.5077410006691,1345.2836752731162
2020-05-31,300.9491112380198,1347.0693371364869
2020-06-30,322.1557194743736,1349.4055511333759
2020-07-31,323.9941889727712,1348.9196256822975
2020-08-31,341.4984343747851,1348.9448539377036
2020-09-30,360.780231342292,1348.068111999268
2020-10-31,367.09519868242745,1349.6902335608354
2020-11-30,349.58877144981335,1352.4744390622873
2020-12-31,333.229570843963,1353.9613418206018
2021-01-31,368.2775973300521,1353.847895467874
2021-02-28,364.10954155162364,1354.0221421414205
2021-03-31,368.452691965115,1355.6225781088585
2021-04-30,355.1685838203946,1352.7642812691308
2021-05-31,328.9217304246029,1351.7726391835813
2021-06-30,349.7370600129957,1350.45002611838
2021-07-31,352.1660413653326,1348.087926484613
2021-08-31,316.3795107088301,1348.7482454074204
2021-09-30,360.3239045309818,1348.2645277506558
2021-10-31,388.21108797258313,1346.9993057200184
2021-11-30,347.5704725236558,1346.3762652471496
2021-12-31,381.9795979842186,1345.7708985216238
2022-01-31,374.33130067194276,1344.1884949270764
2022-02-28,338.69006969826745,1342.7153445511822
2022-03-31,363.6404924441223,1341.9550200648785
2022-04-30,332.4236865942828,1342.9905514262919
2022-05-31,347.3719365279053,1348.4378966485501
2022-06-30,398.79217003229866,1351.9694797821767
2022-07-31,333.0927854011574,1354.4460529548687
2022-08-31,354.3336398982681,1354.3598417050962
2022-09-30,324.2104186681421,1352.3629925146959
2022-10-31,338.3983745823123,1351.5792345780153
2022-11-30,313.4021031606779,1352.0548106371327
2022-12-31,365.9250991926044,1352.196867898503
2023-01-31,361.08958507781887,1351.3204149216776
2023-02-28,356.17092937381756,1350.8233720522726
2023-03-31,338.38775972147556,1350.930586296441
2023-04-30,341.7326507648305,1351.4291825755117
2023-05-31,311.5107309970947,1350.8930372812993
2023-06-30,342.72510145960115,1351.7342321202882
2023-07-31,362.76680653268227,1348.051985160967
2023-08-31,358.99506123048184,1346.7268879708606
2023-09-30,343.7627032266326,1346.7210534948229
2023-10-31,335.0857453529318,1348.3054880466525
2023-11-30,304.5834474135831,1351.106260156869
2023-12-31,336.9796020376308,1350.0983713774026
2024-01-31,375.4014795257758,1351.0485332701846
2024-02-29,326.2687657411651,1353.3225373084242
2024-03-31,325.5723495351679,1352.8321399789152
2024-04-30,354.9093003217711,1352.1242806273083
2024-05-31,351.81396624522193,1350.096979865411
2024-06-30,321.8850462125124,1348.8594887186734
2024-07-31,328.5738932256438,1350.3847895501433
2024-08-31,361.601793326413,1349.97368957636
2024-09-30,344.91053411313834,1349.1470042483456
2024-10-31,334.6030392740561,1347.3499727312774
2024-11-30,346.0330121785515,1347.3688513123893
2024-12-31,350.16255922056394,1348.0604569443988
2025-01-31,355.52375381127734,1349.004440034884
2025-02-28,316.7807182317704,1348.6262983429208
2025-03-31,323.4310045392903,1348.4571157976372
2025-04-30,354.8821574226455,1349.7257171514414
2025-05-31,360.0181690980202,1352.3047505314914
2025-06-30,386.3580882579343,1353.3251951057937
2025-07-31,326.28706439801016,1351.3168774963308
2025-08-31,331.41200880248357,1348.420101731506
2025-09-30,363.27379347995696,1347.1188544329289
2025-10-31,328.4576400691429,1347.4918860287883
2025-11-30,341.05218356545663,1349.158719868521
2025-12-31,354.12500421877473,1349.8432362862086
2026-01-31,380.51129882839655,1349.2082658286993
2026-02-28,359.7514838641993,1346.9937701665576
2026-03-31,298.41358953730435,1348.4332131815654
2026-04-30,314.964321712174,1349.5211925215626
2026-05-31,342.28669964482293,1352.5505156991
2026-06-30,338.2190483667743,1350.2584357800752
2026-07-31,393.2948865250633,1348.2805653012786
2026-08-31,261.06660958894867,1345.4441656434956
2026-09-30,388.01846972181573,1345.5476532539403
2026-10-31,361.6557147029465,1345.5224362378137
2026-11-30,340.60485419685523,1345.953171447456
2026-12-31,338.8721061441667,1347.9226008356295
2027-01-31,317.9944902702247,1348.3612685395199
2027-02-28,363.6219068594036,1345.583159019058
2027-03-31,334.72075428081746,1344.9647821776161
2027-04-30,381.615994289739,1341.5800467104914
2027-05-31,313.1884804925808,1342.5172742661173
2027-06-30,360.23089860765873,1343.4826396554415
2027-07-31,353.99537099839137,1345.404250996353
2027-08-31,353.2035971088472,1346.2613277822081
2027-09-30,363.1583780126613,1344.6033690929905
2027-10-31,381.54080476139404,1347.1387234219333
2027-11-30,341.0354768519632,1345.697973413974
2027-12-31,386.45936762133647,1345.3025538120598
2028-01-31,317.9014730767807,1343.4966797949912
2028-02-29,323.1408716144271,1345.1185568943683
2028-03-31,339.22131449587306,1344.2755844449912
2028-04-30,330.1522351398208,1347.158225457586
2028-05-31,390.4546537258383,1346.640048518765
2028-06-30,362.05811527392905,1347.156041775978
2028-07-31,339.4692488991822,1347.6380805458539
2028-08-31,339.23532866748843,1345.9918753687793
2028-09-30,316.6874842339128,1344.41480167155
2028-10-31,402.9286527259696,1343.6115977367617
2028-11-30,364.18569203429087,1345.7826786289797
2028-12-31,354.712172053578,1348.7441666621392
