,A,B,C
2020-04-30,193.17235199896555,89.95003557845973,177.8007770533328
2020-05-31,193.17235199896555,89.41444236068207,177.91639781765895
2020-06-30,254.2764334246931,89.57876431911993,180.4226427249884
2020-07-31,215.47705154521302,84.0501615856837,178.28889509778048
2020-08-31,228.39204366714915,86.03805076355076,179.431716470065
2020-09-30,178.59210240241464,88.55326678603234,176.04055532803727
2020-10-31,193.0376478216537,84.68580952371792,179.11454975796238
2020-11-30,219.15757648563846,88.48347910066565,177.72533582268198
2020-12-31,178.59210240241464,89.9370256616717,180.5812899053471
2021-01-31,223.291800103246,90.50911833592781,176.33616598463593
2021-02-28,185.5167527724406,67.61197576474768,176.7732095536449
2021-03-31,204.32176914584042,89.50994298087306,178.62969930808163
2021-04-30,178.29398006282108,89.67688126294732,176.56108723522948
2021-05-31,228.2912089380202,88.08464332757902,185.10880103250037
2021-06-30,219.00874637129377,90.29365653384771,178.39476700408423
2021-07-31,178.29398006282108,85.37887311478497,180.26925484663826
2021-08-31,185.5167527724406,80.04985918372225,176.76599608873494
2021-09-30,265.8732374891347,89.40739587817575,179.13168333041259
2021-10-31,230.65354582095105,63.34796458815869,177.80121549196997
2021-11-30,220.9120099680632,90.2811598848627,178.5143499934855
2021-12-31,193.47047433855911,89.22324615821628,180.53503709080115
2022-01-31,247.2379213906761,86.51441379121721,180.49360669076134
2022-02-28,214.65961631827474,67.33988026550028,180.1616860086274
2022-03-31,219.30686871088733,89.18685902559558,182.598815602587
2022-04-30,234.81104762280987,89.92599536731606,173.0973613359222
2022-05-31,185.5167527724406,88.20989521453347,175.18567696762236
2022-06-30,260.7729939252315,80.75945972903912,182.3457092673097
2022-07-31,230.64768056845332,78.7573416838693,177.6359419663969
2022-08-31,185.5167527724406,90.01993661667126,177.46037146808908
2022-09-30,226.67847153485155,89.25173455830826,179.9415080634352
2022-10-31,193.17235199896555,89.46018252714649,176.5226867418531
2022-11-30,236.08850424380122,88.40319310398219,178.63373588677865
2022-12-31,185.5167527724406,89.9453553269372,186.58339093074136
2023-01-31,219.15757648563846,87.45682865392949,180.9880788164088
2023-02-28,177.99585772322752,90.54067318495203,179.30037208952544
2023-03-31,200.69324704817865,86.30258388424065,184.05319328408405
2023-04-30,200.69324704817865,85.77373726102485,180.63835947962707
2023-05-31,185.5167527724406,67.22777568287236,178.35043851256967
2023-06-30,193.0376478216537,66.99048817967247,177.82981217390747
2023-07-31,226.52964142050686,88.5582965417458,185.84498942134263
2023-08-31,242.4666468493348,90.60063757174032,179.64612924266282
2023-09-30,193.17235199896555,88.23514226439113,181.09747198480233
2023-10-31,185.81487511203417,89.69162506344998,180.63413823577451
2023-11-30,230.65354582095105,67.23459444576389,181.8740917241815
2023-12-31,238.46829437898404,88.29013636318477,182.5796425886221
2024-01-31,238.46829437898404,89.382702147212,181.37043636739435
2024-02-29,268.4518713360077,89.27529106755802,177.1200158894958
2024-03-31,193.0376478216537,88.93302225007838,181.4551473272698
2024-04-30,204.61989148543398,86.14519548858071,174.76376224716364
2024-05-31,193.47047433855911,67.6974175044285,183.3066952514502
2024-06-30,262.40900951265144,88.94016105595423,183.428672961928
2024-07-31,185.81487511203417,68.02084993843559,179.07779187121469
2024-08-31,214.65961631827474,88.21548884019168,180.82885335168703
2024-09-30,178.29398006282108,89.18656206424299,176.62372056908586
2024-10-31,242.4666468493348,87.97309523588989,176.43927313242818
2024-11-30,193.47047433855911,73.4069186040804,179.26792659342888
2024-12-31,200.69324704817865,88.96453046110781,177.11385290822352
2025-01-31,230.8126951524591,88.38859814830889,177.43573533684526
2025-02-28,178.29398006282108,88.65622774385955,178.57289594644956
2025-03-31,185.5167527724406,89.81417309723321,178.86426016731417
2025-04-30,193.47047433855911,80.90845167166165,179.91552060880105
2025-05-31,220.9120099680632,43.91753522988789,184.2806412534423
2025-06-30,248.77741689290593,89.1285208698649,174.54278539218294
2025-07-31,193.0376478216537,89.22459283273255,178.75922876546915
2025-08-31,178.59210240241464,88.60522987160928,177.5328273093578
2025-09-30,211.84266419505352,89.36632803212433,180.28749031821332
2025-10-31,185.5167527724406,66.91316603631829,180.09488915314597
2025-11-30,227.58827491319033,89.54398869013326,185.19162742019813
2025-12-31,211.84266419505352,62.1045465613104,181.67681295356138
2026-01-31,193.0376478216537,89.44106141513944,179.10835931187364
2026-02-28,193.17235199896555,89.15981617106921,180.09335725711648
2026-03-31,193.47047433855911,78.9609083035156,176.18848640558176
2026-04-30,185.81487511203417,80.29909683224534,180.11969583776602
2026-05-31,219.15757648563846,78.67274864407776,179.4945970838823
2026-06-30,200.69324704817865,88.78382029308939,176.40696171030922
2026-07-31,200.69324704817865,89.0965600061364,177.80104431288902
2026-08-31,222.9979465944261,88.93127313670152,179.16394118534137
2026-09-30,178.29398006282108,84.28732290659732,174.44926606059414
2026-10-31,226.67847153485155,88.11957270156213,180.14457716815454
2026-11-30,200.69324704817865,62.58382009662728,175.6635583434667
2026-12-31,234.81104762280987,67.16918974503523,178.09123493974607
2027-01-31,185.81487511203417,89.44885159390327,179.7480410811891
2027-02-28,228.2912089380202,66.67105832571639,182.4990001907173
2027-03-31,185.81487511203417,45.84432854338603,178.6578827285967
2027-04-30,200.69324704817865,85.00644224969201,178.8720315542406
2027-05-31,193.47047433855911,57.661198777883584,180.96580623917896
2027-06-30,227.58827491319033,85.8390078249372,183.52884653059425
2027-07-31,178.29398006282108,68.20197924498311,182.14136072355
2027-08-31,204.61989148543398,89.82624934599886,180.93837948156013
2027-09-30,220.63560971149525,85.84081372396477,179.8352774313327
2027-10-31,236.96431586452218,89.62462886955112,177.77460748839223
2027-11-30,240.49601069060293,78.603008319334,176.07597713873886
2027-12-31,199.78124438213024,90.04053632789855,182.2901229843742
2028-01-31,199.4831220425367,89.54844538307044,177.76443934486645
2028-02-29,185.5167527724406,89.21279899660064,176.27507514509634
2028-03-31,230.65354582095105,89.07728510887304,181.9056756356478
2028-04-30,234.1852406470318,89.4912462393421,176.08559200303904
2028-05-31,227.29015257359677,67.27428660203275,181.15792151141008
2028-06-30,214.65961631827474,87.05242544791824,177.8707399606409
2028-07-31,219.00874637129377,89.41932667906127,178.98422157338302
2028-08-31,222.9979465944261,89.58434743447316,181.92524980316807
2028-09-30,227.58827491319033,87.82980524888521,177.8903971295557
2028-10-31,177.99585772322752,89.29787296608187,181.50255058634085
2028-11-30,219.00874637129377,89.42012158401556,180.70099689002544
2028-12-31,208.3488462747036,85.37887311478497,178.72415883641682
2029-01-31,260.02163501936,88.8953832117562,176.58149291607535
2029-02-28,185.5167527724406,86.37042442941532,175.64457408488255
2029-03-31,200.69324704817865,84.80237574190932,177.8234864238127
2029-04-30,261.92489861612944,84.38648228135523,177.96971521330127
2029-05-31,266.2079523480817,80.9588194502272,182.5530632928106
2029-06-30,234.3340707613765,89.33417051737266,180.11150051134004
2029-07-31,230.8126951524591,88.90374772151625,180.95351056292287
2029-08-31,228.2912089380202,90.2391330579363,177.86387459510462
2029-09-30,193.17235199896555,88.87561418446032,177.44168024712747
2029-10-31,208.3488462747036,90.20567011573664,180.9767397005823
2029-11-30,268.4518713360077,87.30799210517466,179.16394118534137
2029-12-31,238.46829437898404,89.65036513005906,182.1032664397467
2030-01-31,185.5167527724406,88.5582965417458,181.66731048003535
2030-02-28,222.9979465944261,90.09475464036987,180.77400852668848
2030-03-31,219.15757648563846,88.04760228769828,180.63413823577451
2030-04-30,193.47047433855911,88.90501908380634,180.0009300938251
2030-05-31,265.8732374891347,87.79103038623091,179.26227225024962
2030-06-30,185.5167527724406,80.81642168813616,180.49943073109455
2030-07-31,177.99585772322752,78.24862030598486,175.64407321548651
2030-08-31,264.30468875131226,85.66893459759979,181.48674101562298
2030-09-30,178.29398006282108,61.79400759976717,180.82518786366876
2030-10-31,185.81487511203417,86.3921484001373,176.38752357914169
2030-11-30,219.49826342157846,90.079305297139,177.77830167525707
2030-12-31,185.5167527724406,89.81437000761302,176.24562336885413
2031-01-31,211.84266419505352,66.71350650671556,185.40789183781584
2031-02-28,219.49826342157846,89.28339675292106,176.52123721038868
2031-03-31,193.17235199896555,87.91672760765317,175.91674767196588
2031-04-30,200.69324704817865,90.27654045935776,178.98990920614034
2031-05-31,227.29015257359677,86.65691334449129,183.91740797465079
2031-06-30,221.21013230765675,89.88857896859977,182.05980592917462
2031-07-31,262.07372873047416,45.45436293334039,177.1816798912626
2031-08-31,238.46829437898404,89.9019385478296,175.47026367206692
2031-09-30,185.81487511203417,77.3049952402695,182.99992347497488
2031-10-31,220.63560971149525,89.57844802471081,176.8621812782902
2031-11-30,178.59210240241464,89.11336751430991,183.52564626094193
2031-12-31,234.1852406470318,90.01117460687118,178.66119515042465
2032-01-31,178.29398006282108,90.5061527529887,183.0269160807311
2032-02-29,200.69324704817865,89.17361571747537,178.3652662590879
2032-03-31,234.1852406470318,90.29331755783653,182.29534921331452
2032-04-30,193.0376478216537,89.43498274314774,183.15275977604767
2032-05-31,273.68798604716767,88.32716917148778,179.55208211083806
2032-06-30,193.17235199896555,88.61081501230458,174.562066672323
2032-07-31,220.63560971149525,89.75507303771829,179.76756615066196
2032-08-31,223.291800103246,89.92810728359714,180.71146548410678
2032-09-30,199.4831220425367,90.39722268229937,182.22604456263954
2032-10-31,230.65354582095105,89.97176656835288,179.71290193644245
2032-11-30,185.81487511203417,89.88693132846284,176.28879097897158
2032-12-31,200.69324704817865,80.15404791368965,185.0933157370326
2033-01-31,227.29015257359677,58.04440601569726,180.63413823577451
2033-02-28,227.58827491319033,88.79575109397491,180.5982295286624
2033-03-31,185.5167527724406,90.30490742155898,180.11996276394194
2033-04-30,268.303041221663,87.68333147400563,179.265084403527
2033-05-31,193.47047433855911,89.14608815910293,178.32512221240097
2033-06-30,230.65354582095105,89.70457734615864,177.42754616781093
2033-07-31,219.30686871088733,79.42906263042678,176.99402439170433
2033-08-31,228.39204366714915,80.89228636891481,178.75712628470475
2033-09-30,219.15757648563846,64.20136972255813,178.52395836033975
2033-10-31,200.69324704817865,70.11363052012592,178.80103841112174
2033-11-30,178.29398006282108,87.943527107941,176.60609567375025
2033-12-31,185.81487511203417,62.1045465613104,173.64514736866317
2034-01-31,223.291800103246,78.83831495179498,179.71531833284996
2034-02-28,185.5167527724406,64.42949386137575,177.06163701266706
2034-03-31,178.59210240241464,89.90089730418214,174.8839101779746
2034-04-30,200.69324704817865,89.64681040204525,180.5501013276587
2034-05-31,193.17235199896555,86.52291375265503,180.67481283157883
2034-06-30,236.08850424380122,80.70971732547946,181.21302703552072
2034-07-31,230.8126951524591,89.6251353835263,172.28567284043464
2034-08-31,193.47047433855911,87.50854889560897,182.1226434567622
2034-09-30,178.29398006282108,89.44221888167755,179.25348915632767
2034-10-31,200.69324704817865,89.81704452978977,172.99964886967612
2034-11-30,230.65354582095105,89.48772519393893,176.62372056908586
2034-12-31,204.32176914584042,88.61582555752635,177.83708152966764
2035-01-31,226.52964142050686,84.76824989203396,175.01131561379623
2035-02-28,193.47047433855911,89.16859497556507,180.75138242213046
2035-03-31,178.29398006282108,89.62622408800036,182.5796425886221
2035-04-30,199.78124438213024,67.85524612949283,175.639196776738
2035-05-31,200.69324704817865,89.48999969009068,179.73976341597
2035-06-30,200.69324704817865,78.95554290901975,174.9898426986377
2035-07-31,200.69324704817865,88.43771639836524,182.3143882535882
2035-08-31,193.47047433855911,80.2478609865187,179.77094184589913
2035-09-30,193.47047433855911,88.98332070651273,182.85228647478283
2035-10-31,228.2912089380202,66.58485089617913,177.6518226523776
2035-11-30,177.99585772322752,89.64681040204525,175.5915742514258
2035-12-31,185.5167527724406,76.78701873565727,185.40789183781584
2036-01-31,219.30686871088733,89.63177511954001,180.57443095094263
2036-02-29,227.58827491319033,84.55545336924226,181.26200833332854
2036-03-31,234.81104762280987,89.5935388671515,179.55208211083806
2036-04-30,230.65354582095105,88.95213298984123,183.71774937289396
2036-05-31,227.29015257359677,89.828318916796,178.5991476501103
2036-06-30,240.64484080494765,89.69697962731959,178.35116950119345
2036-07-31,222.9979465944261,63.652575039048756,180.28749031821332
2036-08-31,193.0376478216537,88.97930160483205,179.9415080634352
2036-09-30,178.29398006282108,89.74345449348584,181.59235024916475
2036-10-31,228.69016600674271,84.73418601165628,179.36456730748196
2036-11-30,193.0376478216537,88.83937782149067,177.76294503535516
2036-12-31,265.8732374891347,85.54836006911204,184.08825903274695
2037-01-31,227.29015257359677,87.32679486432089,178.1555438799165
2037-02-28,242.4666468493348,81.0853518096936,184.26670906876802
2037-03-31,215.77517388480658,67.87388363027287,179.41446729654757
2037-04-30,230.65354582095105,88.02619390503523,176.4976003676524
2037-05-31,256.48994019327927,89.07030920816536,181.0684728665277
2037-06-30,235.91293871636225,90.16289418835399,178.4856274311037
2037-07-31,238.46829437898404,79.42724778622997,180.58352958526416
2037-08-31,193.47047433855911,86.25135670410243,180.66164826972215
2037-09-30,204.61989148543398,90.39722268229937,177.69837991590205
2037-10-31,185.81487511203417,80.92028601726636,178.8540189737501
2037-11-30,234.81104762280987,90.14273512878293,179.21631334772613
2037-12-31,185.5167527724406,85.53840202055224,183.5967137609291
2038-01-31,223.58992244283957,89.50324299821091,179.3796255738879
2038-02-28,193.17235199896555,67.50581816314833,183.59592764553457
2038-03-31,204.32176914584042,86.53369154197486,178.46273804250598
2038-04-30,223.58992244283957,90.20130278107703,173.71867449709998
2038-05-31,193.47047433855911,81.4674442070762,180.08587915185132
2038-06-30,211.84266419505352,87.67144700053494,180.5451448257611
2038-07-31,236.08850424380122,67.53258957364676,176.25255199218455
2038-08-31,178.29398006282108,84.51189866614978,178.5991476501103
2038-09-30,213.41283700187572,84.01820072195521,177.52749200135804
2038-10-31,178.29398006282108,89.84676094058052,176.28887886205138
2038-11-30,178.59210240241464,87.77754928347477,180.40606624620307
2038-12-31,178.59210240241464,89.12613410434196,179.767084538895
2039-01-31,223.58992244283957,87.31132593055791,181.53811805823193
2039-02-28,269.40493231521543,83.599341008371,180.37798535284304
2039-03-31,235.91293871636225,90.08087125037224,181.10209469013816
2039-04-30,204.61989148543398,86.99400001450168,182.16572723961224
2039-05-31,178.29398006282108,87.48550358266043,182.82606506198385
2039-06-30,256.0308669071178,89.4407329856453,176.1626973696668
2039-07-31,207.0040170917498,89.67924147932027,182.55045327315594
2039-08-31,244.77906442255517,68.95428475138581,175.53812945285352
2039-09-30,200.69324704817865,80.68585859322744,177.13348012944775
2039-10-31,185.81487511203417,89.93874269757663,181.6245386176907
2039-11-30,242.4666468493348,83.92740277271776,179.99556319832914
2039-12-31,223.58992244283957,66.5699058245122,182.77455712681373
2040-01-31,185.5167527724406,88.40810428304174,176.32469173424496
2040-02-29,230.8126951524591,86.73908151377624,179.54574736202665
2040-03-31,252.95824536719851,89.17458401954669,179.58982047863444
2040-04-30,219.30686871088733,88.4099101820693,181.31531701110174
2040-05-31,185.5167527724406,85.67913220470803,178.92297907184735
2040-06-30,200.69324704817865,89.0828173268411,178.39763083999304
2040-07-31,223.58992244283957,88.47168814346294,181.11336382417423
2040-08-31,222.9979465944261,67.15822287449257,176.50753622952067
2040-09-30,200.69324704817865,78.88340835166056,181.04711288422297
2040-10-31,185.81487511203417,67.42315614697081,176.46202515122673
2040-11-30,247.2379213906761,89.64054104985257,178.77102067914464
2040-12-31,228.43290501727628,89.86430601162884,177.61696919940147
2041-01-31,219.30686871088733,78.13553402438527,181.222364434245
2041-02-28,199.4831220425367,87.29299211908663,179.7004344686605
2041-03-31,200.69324704817865,66.81095742698,179.41299723256958
2041-04-30,185.81487511203417,89.41859450308769,180.9074847928876
2041-05-31,178.29398006282108,87.05242544791824,186.4732242183179
2041-06-30,265.8732374891347,84.81341315190676,178.464785880923
2041-07-31,178.29398006282108,67.75140285576833,176.64415951115103
2041-08-31,193.0376478216537,68.39610790374988,177.82975329691695
2041-09-30,200.69324704817865,89.92599536731606,172.84867314698732
2041-10-31,249.87930798645834,87.05361314792367,180.0542714301339
2041-11-30,185.81487511203417,67.04124940961505,181.01583521280264
2041-12-31,207.0040170917498,67.81018966878082,171.91701417043922
2042-01-31,208.3488462747036,89.0737912108387,180.17628391194654
2042-02-28,185.81487511203417,89.36285750670493,178.84213456719073
2042-03-31,185.81487511203417,88.61507553644945,173.91257205539281
2042-04-30,227.58827491319033,88.38442580121912,177.72625978081413
2042-05-31,208.3488462747036,89.91377556897385,174.41940043080916
2042-06-30,204.32176914584042,89.5809279164306,179.3086890721672
2042-07-31,234.3340707613765,76.63241929848272,184.16248038130823
2042-08-31,193.47047433855911,87.90472922110274,178.10674207449676
2042-09-30,236.08850424380122,88.9324253700675,181.5378414786095
2042-10-31,263.5109006062038,66.71355393452757,174.9946794738903
2042-11-30,215.77517388480658,80.43356511373909,177.03326775149816
2042-12-31,228.2912089380202,89.23839991654033,181.70000416286936
2043-01-31,207.0040170917498,84.74492699363219,178.33168261647137
2043-02-28,193.47047433855911,84.54901872166771,174.52206900844612
2043-03-31,230.8126951524591,89.53290486355485,177.4857200765644
2043-04-30,204.61989148543398,68.1353864117221,176.89821885443763
2043-05-31,185.5167527724406,89.46213305077006,179.2032119578583
2043-06-30,200.69324704817865,44.17320988863764,176.1417372779332
2043-07-31,193.17235199896555,89.8854510772633,175.2731986360909
2043-08-31,260.7729939252315,87.92221279334335,173.05656798839522
2043-09-30,185.5167527724406,89.15355910265853,177.94240851772108
2043-10-31,269.5537624295601,89.74036555648924,180.92023238050854
2043-11-30,178.59210240241464,67.55984161097247,177.36512592462327
2043-12-31,185.81487511203417,90.46540244142508,181.00046675598065
2044-01-31,236.08850424380122,67.10778249092743,173.71622514737416
2044-02-29,235.91293871636225,79.81431535496573,181.55243692705974
2044-03-31,219.00874637129377,89.53223680381973,176.92399323778344
2044-04-30,220.9120099680632,87.5653692790205,181.53424981908603
2044-05-31,178.29398006282108,66.56568790626831,180.900433145823
2044-06-30,178.29398006282108,87.70843696141296,181.83878382830562
2044-07-31,177.99585772322752,65.80336221139139,180.5243371170158
2044-08-31,220.9120099680632,67.78506862021203,176.81548715106322
2044-09-30,200.69324704817865,90.31867596963495,177.15375752520958
2044-10-31,250.59590848426765,86.43119441164987,180.33754951444973
2044-11-30,185.5167527724406,63.60363924690844,177.91863406898668
2044-12-31,238.46829437898404,67.00976593043012,181.47214966885116
2045-01-31,277.6863385175184,89.89246566137692,179.22000616308577
2045-02-28,207.0040170917498,89.70646785985697,183.12149964147068
2045-03-31,200.69324704817865,65.78859436291391,179.47419874522336
2045-04-30,242.4666468493348,88.95553748714741,178.11942725308626
2045-05-31,199.4831220425367,87.23692956212761,175.4203603596355
2045-06-30,185.81487511203417,84.93307782281569,185.10159602270483
2045-07-31,193.17235199896555,83.63769453711612,185.87341967396213
2045-08-31,215.77517388480658,89.63177511954001,188.16890009282417
2045-09-30,236.08850424380122,85.0667608333631,179.16205822169843
2045-10-31,258.4106570423006,73.4515578191454,178.06352572536096
2045-11-30,242.4666468493348,75.20109040074686,179.90212032435176
2045-12-31,213.11471466228215,84.79550192935966,181.94437503718314
2046-01-31,199.4831220425367,80.9588194502272,181.8464080850872
2046-02-28,204.32176914584042,89.19843400849157,182.32749650672514
2046-03-31,215.77517388480658,68.04308772639635,176.79402268818984
2046-04-30,211.84266419505352,89.04396976053282,178.88363260285473
2046-05-31,249.6177115258589,67.12283273674272,182.83914649180014
2046-06-30,223.58992244283957,83.87000328166297,181.2471104563262
2046-07-31,228.43290501727628,89.09671379874987,184.65861852525546
2046-08-31,185.81487511203417,88.83135186488474,180.77028227440894
2046-09-30,243.5685379428872,88.56618308171456,179.68386751962066
2046-10-31,204.61989148543398,88.77960755452763,181.31531701110174
2046-11-30,219.00874637129377,88.3745693554118,175.89379350217325
2046-12-31,204.61989148543398,89.13732383655869,180.0531558464136
2047-01-31,219.30686871088733,89.06445672386499,182.18564575591017
2047-02-28,185.5167527724406,81.68515825463776,176.1361879713373
2047-03-31,185.81487511203417,88.9591077517769,173.3609551706607
2047-04-30,234.1852406470318,90.26861215489015,179.5540035776392
