indice,A,B,C,Target
2019-09-30,220.84125525798157,186,623.8934942071866,34.84125525798157
2019-10-31,221.133580796135,181,625.0866979409496,40.13358079613499
2019-11-30,221.59318882333903,183,624.5811835576233,38.593188823339034
2019-12-31,221.68208533847337,180,625.3142888050666,41.68208533847337
2020-01-31,221.94640622775665,187,624.4420911373898,34.946406227756654
2020-02-29,222.4972552302416,185,624.3010164996931,37.49725523024159
2020-03-31,222.7988852255044,181,624.9289942577481,41.79888522550439
2020-04-30,222.8389732562383,185,624.108610072817,37.83897325623829
2020-05-31,223.27952497958188,184,625.5335908311247,39.27952497958188
2020-06-30,223.6031341989003,185,625.1826066740266,38.60313419890031
2020-07-31,223.93065633600395,182,625.5249608218679,41.93065633600395
2020-08-31,224.1578681241309,181,624.9171757625579,43.157868124130914
2020-09-30,224.4290909191865,181,623.7395899034422,43.42909091918651
2020-10-31,224.8311548875759,183,625.1109650861895,41.831154887575906
2020-11-30,225.0745161136396,181,626.169021042563,44.07451611363959
2020-12-31,225.4790584234567,184,624.9739669436848,41.479058423456706
2021-01-31,225.64146441706237,185,625.6716686843589,40.641464417062366
2021-02-28,226.0267073713333,184,624.4623098369727,42.02670737133329
2021-03-31,226.2314024055374,182,624.3414184398753,44.23140240553741
2021-04-30,226.55388706056493,187,624.8935161894822,39.55388706056493
2021-05-31,226.81189441823,181,624.8861133005059,45.81189441823
2021-06-30,227.0574459616191,187,625.4904874088974,40.057445961619095
2021-07-31,227.53828671084767,185,625.1451389886892,42.53828671084767
2021-08-31,227.84630464662084,187,624.216719700112,40.84630464662084
2021-09-30,227.94290100757945,183,625.1190027994511,44.94290100757945
2021-10-31,228.4625001893376,181,625.4702760536292,47.46250018933759
2021-11-30,228.54746627122765,183,625.0045344650728,45.54746627122765
2021-12-31,228.9938563232651,182,625.3874070751109,46.993856323265106
2022-01-31,229.12809379237052,182,625.0313404668614,47.12809379237052
2022-02-28,229.42616963010383,185,624.1371146167294,44.42616963010383
2022-03-31,229.77605413079945,183,625.8149445445212,46.77605413079945
2022-04-30,230.09676849144307,185,624.8024369883865,45.09676849144307
2022-05-31,230.5547683034236,183,624.7320363834323,47.5547683034236
2022-06-30,230.82019887039988,185,626.2373542891834,45.82019887039988
2022-07-31,231.15012138929063,186,624.5087184421174,45.15012138929063
2022-08-31,231.2763640263651,188,624.4404528600093,43.27636402636509
2022-09-30,231.57160612611727,184,624.3734226465031,47.571606126117274
2022-10-31,231.92413513813784,184,624.0443257079874,47.92413513813784
2022-11-30,232.28853294733844,183,624.6370773750665,49.28853294733844
2022-12-31,232.5484450721121,185,625.0784954147684,47.54844507211209
2023-01-31,232.8704000569604,182,623.7672958834011,50.87040005696039
2023-02-28,233.2578025790556,185,625.204604789091,48.25780257905561
2023-03-31,233.44107681873652,184,624.5052406871895,49.44107681873652
2023-04-30,233.83016922937009,181,624.848187147162,52.830169229370085
2023-05-31,233.9359693005491,182,625.5902835336759,51.93596930054909
2023-06-30,234.3164863512852,183,624.5895832175082,51.31648635128519
2023-07-31,234.69250920702268,183,624.7290973455723,51.69250920702268
2023-08-31,234.87618322981,183,626.7220185878167,51.87618322981001
2023-09-30,235.1858441325015,183,624.1310252046723,52.1858441325015
2023-10-31,235.4097998859376,184,625.3158135571615,51.40979988593759
2023-11-30,235.8197717452623,181,625.4753967545768,54.8197717452623
2023-12-31,236.0968392512539,180,624.987704937245,56.0968392512539
2024-01-31,236.45644250165287,183,625.1354187425176,53.45644250165287
2024-02-29,236.84871454800404,180,626.5292009521373,56.84871454800404
2024-03-31,237.13801136636064,184,624.4961641035472,53.138011366360644
2024-04-30,237.3082715247325,183,625.4573763391786,54.308271524732504
2024-05-31,237.71123779484407,185,625.3647934630917,52.71123779484407
2024-06-30,237.98917613639577,186,624.6120894383249,51.98917613639577
2024-07-31,238.1554098989797,183,624.0366230554249,55.15540989897971
2024-08-31,238.53293805819703,181,626.0251986716643,57.53293805819703
2024-09-30,238.86193110355484,182,625.4925685881323,56.86193110355484
2024-10-31,239.01375015924123,182,624.8179866216622,57.013750159241226
2024-11-30,239.46219939640304,186,625.870328969494,53.46219939640304
2024-12-31,239.8384782292348,184,624.8899346806925,55.838478229234795
2025-01-31,239.9016084816165,182,623.6514161985231,57.901608481616506
2025-02-28,240.3977560193161,182,625.1431505716814,58.39775601931609
2025-03-31,240.57209754862987,185,625.6791995988724,55.57209754862987
2025-04-30,241.0234990976041,182,623.8192456861461,59.02349909760409
2025-05-31,241.1783657654606,185,625.5808619547948,56.1783657654606
2025-06-30,241.61184312417828,185,625.3398089138119,56.61184312417828
2025-07-31,241.95830744368624,181,624.4819522016699,60.95830744368624
2025-08-31,242.0350359720169,180,625.3653027714261,62.035035972016914
2025-09-30,146.22139831273867,185,625.0731357865266,38.77860168726133
2025-10-31,142.82113345731491,180,625.6182725726335,37.178866542685086
2025-11-30,139.81221163739798,183,624.9304911445657,43.18778836260202
2025-12-31,137.32557228248794,187,625.4493231154254,49.67442771751206
2026-01-31,135.14242196672842,185,624.5593462032173,49.85757803327158
2026-02-28,133.31821915304084,181,625.8667420840088,47.68178084695916
2026-03-31,131.94038886450068,180,625.0058123397972,48.059611135499324
2026-04-30,130.93396702613717,184,625.0478186504189,53.06603297386283
2026-05-31,130.21966839246292,186,624.6504672941985,55.78033160753708
2026-06-30,130.13281361929677,182,624.8493667204062,51.86718638070323
2026-07-31,130.2754675281963,182,625.9595947246817,51.72453247180371
2026-08-31,130.87412358499947,181,625.7451624299132,50.12587641500053
2026-09-30,131.9265797422277,183,625.6578269528942,51.07342025777231
2026-10-31,133.20457739607266,183,626.6398889146096,49.795422603927335
2026-11-30,135.1473588642326,182,626.1554273404386,46.85264113576741
2026-12-31,137.2256590484924,181,625.6669822043565,43.77434095150761
2027-01-31,139.9011795023745,183,627.0480103468963,43.098820497625496
2027-02-28,142.94312702175517,183,625.2830406458289,40.056872978244826
2027-03-31,146.3208837212352,182,624.7690178315512,35.67911627876481
2027-04-30,150.12715318491345,182,626.1127266325391,31.872846815086547
2027-05-31,154.32164796392271,184,623.888231560825,29.678352036077285
2027-06-30,158.88821607597856,183,625.2119674153294,24.111783924021438
2027-07-31,163.90263862679268,187,625.4809376874975,23.09736137320732
2027-08-31,169.34174267272738,184,624.9949633588374,14.658257327272622
2027-09-30,175.14461435804088,187,625.4985036046526,11.855385641959117
2027-10-31,181.26318887028168,184,625.4611769687616,2.736811129718319
2027-11-30,187.82148585569536,188,624.713482296947,0.17851414430464274
2027-12-31,194.87535855901305,183,624.9022486174974,11.875358559013051
2028-01-31,202.2931080241328,181,626.233965477813,21.293108024132806
2028-02-29,210.09164417657297,180,625.5582725879341,30.09164417657297
2028-03-31,218.27676429962253,180,625.6317279573195,38.27676429962253
2028-04-30,226.94021065648408,184,626.3791918532417,42.94021065648408
2028-05-31,235.86633963097788,183,625.0632410549969,52.866339630977876
2028-06-30,245.28706555538,181,624.4155139017038,64.28706555538
2028-07-31,255.04451572850255,184,625.7756621403829,71.04451572850255
2028-08-31,265.24248846408904,183,625.2305504298238,82.24248846408904
2028-09-30,275.8948492202863,185,623.9168127161706,90.89484922028629
2028-10-31,286.9370914359424,185,626.1684880228836,101.93709143594242
2028-11-30,298.2235085260144,182,625.8113955481231,116.22350852601443
2028-12-31,310.13377366754514,184,624.0016101102441,126.13377366754514
