indice,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality Numeric
2014-01-31,22.4,69.3,2.2,8.4,19.6,3.0,0.92,10.2,339,88.87575845240109
2014-02-28,25.3,47.4,70.7,84.8,22.4,8.2,1.59,13.2,587,60.37556355362111
2014-03-31,42.1,89.8,12.1,35.3,41.4,30.4,2.67,2.8,861,20.881312882338655
2014-04-30,27.5,45.3,2.8,10.1,13.7,4.1,0.82,10.6,236,88.01090748775236
2014-05-31,32.6,65.1,4.1,19.3,28.0,14.5,1.45,6.3,509,61.68759704421537
2014-06-30,46.1,100.3,144.0,169.8,42.5,16.1,2.3,7.3,443,16.436179840888556
2014-07-31,33.5,81.2,23.4,56.5,34.2,27.2,1.95,3.7,600,20.504960333348222
2014-08-31,48.1,94.1,4.2,19.0,23.7,6.0,1.57,6.0,625,39.17324297502437
2014-09-30,31.6,76.7,21.4,26.9,30.1,17.4,1.29,7.6,663,64.26346786059511
2014-10-31,29.0,83.5,31.5,44.4,27.0,-2.8,1.49,5.7,538,62.08634130758576
2014-11-30,24.9,82.2,19.5,27.9,25.6,2.0,1.54,8.1,458,62.3164322801156
2014-12-31,27.7,99.4,17.8,29.9,37.5,9.9,1.74,5.4,588,38.6830166237305
2015-01-31,20.8,48.5,16.0,19.7,11.2,2.5,1.17,10.2,432,92.06814157403161
2015-02-28,28.2,71.7,75.2,90.0,30.8,5.0,1.81,4.8,765,30.058087131852467
2015-03-31,32.0,69.7,95.7,110.4,36.1,20.5,2.3,6.8,673,36.37292677271146
2015-04-30,21.5,60.0,14.6,20.6,20.9,1.6,0.94,10.7,587,91.12462639243113
2015-05-31,29.6,63.1,12.8,15.9,22.0,3.8,1.16,11.0,377,86.77843860093091
2015-06-30,17.5,73.8,3.3,8.8,16.2,8.4,0.83,10.8,217,91.74170249955812
2015-07-31,33.2,49.8,1.4,23.3,23.0,25.8,2.06,6.8,730,32.944000992952866
2015-08-31,58.6,66.0,44.0,54.0,44.3,22.7,3.09,5.2,641,19.53738832754601
2015-09-30,28.1,51.8,36.0,40.3,26.4,5.4,1.15,10.8,264,90.925480923206
2015-10-31,32.0,74.9,43.3,45.5,28.8,9.5,1.42,7.8,598,58.26109733817382
2015-11-30,25.0,63.9,9.3,10.8,15.8,4.6,0.92,10.1,490,88.9994355676148
2015-12-31,25.7,69.3,15.7,25.0,27.7,10.6,1.44,9.5,482,56.74129303785442
2016-01-31,35.1,69.2,7.9,30.3,35.3,27.6,2.07,4.9,724,22.086584743230645
2016-02-29,26.7,63.2,6.8,9.3,13.4,4.9,0.98,10.0,358,87.17131245724863
2016-03-31,20.4,44.9,4.6,9.2,20.5,5.7,1.03,10.2,545,88.98234952293379
2016-04-30,24.6,84.2,5.2,19.2,22.5,9.0,1.48,7.3,623,63.894385648003876
2016-05-31,25.9,62.8,25.8,35.6,31.2,19.0,1.48,5.3,411,58.292698305160314
2016-06-30,22.1,54.0,10.6,15.4,13.9,8.9,1.0,10.5,265,88.1450878055508
2016-07-31,34.1,97.9,54.0,76.8,31.6,16.4,2.15,6.6,513,35.965767495692674
2016-08-31,24.9,63.5,6.1,13.9,17.2,4.3,1.18,16.4,390,85.79505174533242
2016-09-30,28.0,55.2,12.4,21.2,27.7,3.7,0.99,10.6,467,86.83832576931323
2016-10-31,26.7,53.9,2.9,6.4,11.1,6.6,0.96,11.8,533,90.34555911440147
2016-11-30,30.4,101.1,28.6,42.6,39.9,4.0,2.2,6.8,639,34.483423881212424
2016-12-31,41.4,65.4,34.3,52.8,42.7,9.4,1.87,2.5,721,18.00298416418699
2017-01-31,25.5,73.4,13.8,21.4,25.7,3.8,0.95,11.0,194,92.5260580875609
2017-02-28,28.2,49.6,17.0,21.7,19.7,11.3,0.99,11.1,214,91.26606265432339
2017-03-31,36.6,75.5,32.2,41.3,32.1,9.4,1.95,4.4,543,39.398655650179776
2017-04-30,18.8,77.7,11.0,15.8,20.0,5.6,1.09,11.2,409,85.51298531829536
2017-05-31,26.3,77.5,23.1,29.5,15.1,3.7,0.92,10.4,399,87.84130494216221
2017-06-30,34.9,96.9,11.4,30.2,36.5,20.3,1.89,6.8,680,30.713486491359664
2017-07-31,23.0,50.7,1.1,5.0,24.8,2.1,1.12,12.4,593,92.53463791746529
2017-08-31,22.3,78.8,19.3,26.0,26.1,5.5,0.82,10.7,214,89.75277079912617
2017-09-30,21.4,76.9,2.3,6.7,23.4,2.8,1.09,14.7,338,88.80759008971695
2017-10-31,44.7,75.6,6.6,28.3,25.7,23.5,2.1,4.1,643,31.988887143008952
2017-11-30,22.4,73.0,12.2,15.0,26.6,3.6,0.97,12.9,266,89.71296754979028
2017-12-31,32.3,82.0,8.8,18.7,29.8,14.7,2.03,5.7,600,35.55612314833873
2018-01-31,33.5,70.8,8.1,16.3,22.0,15.9,1.63,5.1,527,55.236578309663486
2018-02-28,33.1,52.0,7.2,15.9,38.9,12.1,1.46,7.3,452,55.1511812580281
2018-03-31,25.5,48.0,15.5,19.9,18.6,7.7,1.04,10.3,503,85.90308897212492
2018-04-30,29.9,77.8,1.5,23.4,43.8,20.0,1.89,6.0,681,32.19573459348743
2018-05-31,29.3,67.5,1.9,5.0,12.1,4.5,1.12,11.0,576,90.64259172164503
2018-06-30,23.9,73.9,25.9,28.5,21.5,3.1,1.45,5.5,562,62.663809607205934
2018-07-31,23.7,40.0,20.7,23.0,20.4,6.2,1.05,12.5,318,94.66075616116535
2018-08-31,21.9,70.1,5.4,10.4,13.5,1.1,1.09,12.5,224,91.47088074180664
2018-09-30,44.9,105.8,24.5,47.4,39.9,26.7,2.36,4.0,878,15.216861556169047
2018-10-31,27.0,45.5,6.2,13.0,24.3,5.0,1.01,10.7,205,88.20197147411265
2018-11-30,49.6,87.5,81.9,87.0,40.4,18.4,2.14,2.9,631,23.602299162956392
2018-12-31,33.4,78.5,101.6,109.9,19.3,9.2,1.32,5.0,334,64.42640419086662
2019-01-31,23.5,51.6,0.0,8.3,23.5,7.4,0.92,19.7,450,89.63214341988031
2019-02-28,22.2,75.7,19.0,20.7,20.1,5.3,1.03,10.7,316,90.59270738038568
2019-03-31,35.4,51.9,48.4,53.0,21.0,10.4,1.53,6.6,628,55.66292174059756
2019-04-30,41.5,68.2,3.4,15.4,24.5,6.4,1.38,4.8,748,36.79458224883256
2019-05-31,21.0,60.5,4.6,8.9,15.1,6.8,0.93,10.2,378,86.79712555486559
2019-06-30,31.3,73.7,20.3,30.7,31.5,12.5,1.76,7.3,512,55.03825592750792
2019-07-31,46.8,91.6,240.1,261.5,40.3,37.6,2.46,3.1,879,15.39922829272641
2019-08-31,23.9,66.7,14.3,16.9,21.8,7.8,1.07,10.4,413,90.98648786809244
2019-09-30,24.6,45.1,0.4,6.4,21.2,1.7,0.94,10.1,226,89.661119965936
2019-10-31,24.1,59.3,14.4,33.1,31.0,16.7,2.0,5.3,622,37.796018798209346
2019-11-30,41.4,82.2,73.6,89.8,35.1,13.3,2.84,4.1,620,17.549426794368472
2019-12-31,22.5,73.0,0.2,6.2,15.0,5.5,0.95,14.2,543,91.25095962531584
2020-01-31,26.7,57.9,50.0,59.6,26.3,9.4,1.68,6.3,541,63.69177806334294
2020-02-29,24.6,51.3,3.9,8.0,21.7,5.9,0.98,12.8,454,87.94846851102578
2020-03-31,32.0,70.7,8.4,11.3,24.5,6.1,1.6,8.2,382,59.357140981185815
2020-04-30,29.5,77.2,27.9,44.4,26.3,23.1,1.68,7.7,586,37.67912950485252
2020-05-31,32.5,68.3,33.2,40.1,29.0,9.5,1.52,6.5,410,63.452135530864155
2020-06-30,33.0,56.8,1.9,5.0,36.1,7.6,1.75,7.5,481,61.5418270214996
2020-07-31,30.1,86.8,7.3,22.4,27.9,6.0,1.29,6.0,690,56.709656235609465
2020-08-31,22.3,75.4,0.7,4.7,23.7,7.3,0.93,11.4,291,85.487999173533
2020-09-30,27.4,81.5,18.9,30.4,22.6,12.8,1.55,5.1,341,56.53680220724526
2020-10-31,28.3,40.6,2.3,6.9,25.3,4.0,0.88,12.5,590,85.39856583400008
2020-11-30,30.8,68.9,2.0,11.5,23.6,13.0,1.46,7.1,638,60.51291942476213
2020-12-31,27.7,78.7,1.1,20.5,28.2,9.8,1.53,5.5,449,60.59086998297205
2021-01-31,33.3,82.6,1.2,5.6,30.1,5.9,1.32,5.9,310,61.76959157973823
2021-02-28,22.9,66.9,7.8,16.3,21.8,8.1,1.07,10.0,435,90.30721400868589
2021-03-31,29.6,78.9,9.3,19.0,31.3,11.2,1.74,6.8,714,58.77503110414663
2021-04-30,28.0,83.9,20.9,37.3,21.3,11.1,1.56,5.7,442,55.9111481990355
2021-05-31,33.4,85.5,11.7,31.7,41.7,12.4,2.03,3.0,927,18.73758473469396
2021-06-30,22.9,40.5,3.7,7.3,13.4,0.9,1.12,12.6,246,93.14334737194952
2021-07-31,23.1,59.7,13.3,25.3,22.9,14.1,1.3,6.3,598,59.130588091632525
2021-08-31,36.2,77.1,35.3,43.9,20.4,14.4,1.38,5.6,599,64.3664189417763
2021-09-30,27.6,75.9,20.3,25.9,26.6,4.9,1.11,10.8,334,88.98150067948217
2021-10-31,32.8,60.4,1.6,12.8,28.1,5.7,1.36,12.5,406,64.89763207798987
2021-11-30,21.6,71.5,1.3,6.5,23.8,4.8,0.89,13.8,384,91.29542514044802
2021-12-31,31.4,81.8,4.3,17.5,21.8,12.8,1.47,5.1,437,60.19273925300311
2022-01-31,27.4,63.0,11.0,21.1,23.2,9.6,1.27,6.6,333,56.49324774714403
2022-02-28,24.2,64.4,1.1,7.2,11.7,8.6,1.08,10.9,239,94.35465755745517
2022-03-31,47.3,88.4,104.9,127.4,44.6,21.7,2.71,8.2,648,24.6419299782171
2022-04-30,40.0,88.7,29.3,46.0,45.1,20.7,2.03,3.2,821,18.37319252116364
2022-05-31,29.2,72.1,25.5,32.3,13.3,5.7,1.08,10.9,358,89.96266183811542
2022-06-30,20.1,41.7,3.6,8.2,23.2,9.1,0.97,10.4,370,92.10959430271315
2022-07-31,42.6,94.6,17.9,30.1,44.3,4.0,1.91,2.6,525,17.06919739015847
2022-08-31,33.7,72.7,139.4,159.9,33.1,22.8,2.28,5.6,576,30.68521547001331
2022-09-30,29.0,64.0,8.6,21.6,26.6,8.1,1.53,5.0,647,55.97388061349566
2022-10-31,30.7,54.3,5.7,20.8,26.5,13.4,1.87,7.2,437,58.607193763733605
2022-11-30,37.3,90.7,33.6,43.8,35.6,19.6,2.45,3.1,754,19.22173899179564
2022-12-31,33.4,70.5,7.5,15.2,24.1,8.6,1.49,6.0,417,58.375930599897174
2023-01-31,33.7,89.4,30.0,47.3,26.5,8.1,1.41,6.0,613,61.95875811593178
2023-02-28,23.0,44.6,23.1,28.1,16.2,9.0,0.95,10.0,437,88.1448945061588
2023-03-31,28.9,80.1,8.6,19.7,31.1,10.3,1.61,8.1,562,57.55584854023248
2023-04-30,33.5,97.1,10.5,24.1,26.8,16.5,2.13,5.1,686,38.385475321451615
2023-05-31,25.2,42.6,10.5,18.0,24.7,7.0,0.89,10.8,517,86.18752030766284
2023-06-30,30.2,79.7,21.1,25.3,30.6,6.5,1.63,5.9,609,59.91472406856445
2023-07-31,35.6,74.6,64.2,76.2,43.9,17.4,2.61,3.5,679,37.624790123211355
2023-08-31,32.4,64.3,58.1,74.1,14.2,9.7,1.41,5.5,489,56.48650711730687
2023-09-30,35.0,80.5,43.6,55.1,27.9,11.3,1.65,6.9,664,55.02995938492334
2023-10-31,37.3,98.6,68.4,85.3,37.5,16.9,2.34,9.0,695,31.64168169457529
2023-11-30,29.3,78.5,14.8,19.2,29.3,-0.4,1.48,8.0,451,63.26664611392747
2023-12-31,15.4,64.2,5.5,10.5,15.4,4.1,1.0,12.7,549,89.76888722057195
2024-01-31,31.0,57.1,22.1,27.2,35.5,8.1,1.54,8.5,713,56.66820640895706
2024-02-29,29.5,83.3,4.7,22.7,35.9,14.7,2.97,5.2,631,39.170306643113136
2024-03-31,21.8,61.9,27.4,31.3,23.8,7.7,0.96,10.8,340,89.20503533994423
2024-04-30,30.2,87.8,3.4,15.9,36.0,14.2,1.47,7.3,399,61.220554536026036
2024-05-31,28.0,65.1,3.5,5.2,18.7,7.9,0.9,10.7,458,89.69118762881955
2024-06-30,31.3,46.6,1.4,7.5,21.8,4.4,0.87,10.8,233,90.99778242173842
2024-07-31,22.8,83.4,28.2,42.9,42.6,9.8,1.71,4.5,818,36.3384813628189
2024-08-31,25.9,55.8,21.4,29.3,23.4,9.6,1.17,5.7,612,56.56977577370711
2024-09-30,36.2,87.2,2.4,17.5,50.9,31.5,3.04,5.1,937,23.303091451335213
2024-10-31,31.4,78.7,7.7,14.3,38.1,17.5,1.75,5.4,549,33.21417780728498
2024-11-30,34.4,86.3,28.4,50.6,34.5,42.3,2.28,3.2,685,23.903873785968273
2024-12-31,23.2,57.5,17.8,26.2,11.0,2.9,1.19,10.4,500,87.71370702850692
2025-01-31,30.5,89.7,117.0,138.7,40.6,33.9,2.22,6.4,574,22.857305516542283
2025-02-28,24.0,53.4,5.3,10.8,34.8,15.9,1.16,6.4,728,58.157257290833634
2025-03-31,32.1,73.6,39.4,54.8,39.5,6.8,2.0,4.2,493,38.93214996512027
2025-04-30,14.1,54.5,3.6,8.3,17.4,7.0,0.99,10.1,238,93.56349885127258
2025-05-31,27.6,52.0,48.9,53.6,28.7,5.1,1.65,5.6,364,61.302631361998955
2025-06-30,21.5,72.6,4.5,9.5,22.4,4.7,0.98,12.5,391,88.39284467325818
2025-07-31,31.3,101.5,33.4,52.8,28.7,18.2,1.97,7.6,488,37.025259161563625
2025-08-31,28.8,76.6,17.2,34.6,27.9,6.5,1.44,5.4,405,59.542340284284386
2025-09-30,31.1,56.4,10.7,17.0,12.9,5.1,1.07,10.0,572,87.22594632563755
2025-10-31,28.0,55.4,3.0,15.1,22.8,21.8,1.76,5.1,405,61.281491037180515
2025-11-30,38.1,69.3,6.5,23.6,41.6,16.5,1.46,6.4,806,39.055626955539665
2025-12-31,41.5,91.3,79.5,93.5,30.0,12.8,1.99,10.4,561,36.887795987203134
2026-01-31,33.1,99.2,17.6,47.1,41.1,26.4,2.45,6.8,623,15.140948580946311
2026-02-28,28.2,89.5,44.9,53.9,29.1,12.1,1.29,6.7,544,55.67810605275981
2026-03-31,33.6,81.2,20.2,30.3,30.2,10.6,1.24,6.3,714,56.72031778944421
2026-04-30,32.5,53.4,45.9,52.7,27.2,10.8,1.21,7.5,513,64.38288575039951
2026-05-31,24.5,65.2,8.3,14.3,15.0,5.4,1.0,11.2,368,91.76674185179841
2026-06-30,29.2,74.5,19.6,32.3,29.3,7.9,1.46,11.8,629,63.049001931276734
2026-07-31,36.2,84.9,42.2,72.0,30.9,23.4,1.98,3.5,619,20.27882110088985
2026-08-31,27.0,50.4,17.4,30.2,19.1,10.5,1.68,5.6,490,56.82203798115345
2026-09-30,26.2,47.6,16.4,20.2,24.0,9.9,0.85,11.5,506,89.25968660313634
2026-10-31,24.5,93.6,22.3,31.7,22.4,11.6,1.81,8.3,585,60.50295466427899
2026-11-30,28.7,64.6,12.1,17.6,14.2,6.2,1.04,11.1,600,87.22775596841677
2026-12-31,24.9,64.4,10.9,15.2,14.0,4.4,1.12,10.5,354,88.14773074389583
2027-01-31,38.3,99.0,8.2,27.2,24.9,13.9,2.69,3.8,808,33.83000020147567
2027-02-28,25.9,64.2,1.5,10.3,23.6,-0.4,0.93,11.5,386,85.83021598677102
2027-03-31,22.8,65.1,3.1,10.6,11.1,4.9,0.88,12.0,500,91.55685679208192
2027-04-30,32.5,75.1,24.9,36.0,25.8,6.3,1.69,6.4,516,64.38648752835304
2027-05-31,25.1,59.5,6.0,11.3,25.8,0.7,0.9,10.7,231,93.40714506780377
2027-06-30,32.9,49.6,24.0,28.5,22.0,8.8,1.64,5.3,518,61.46009719282542
2027-07-31,28.0,80.2,27.7,28.8,34.3,12.3,1.55,6.2,631,55.358068154448425
2027-08-31,26.1,48.5,5.3,10.5,18.4,5.0,0.99,10.4,547,85.79629267431187
2027-09-30,28.0,90.3,35.4,58.2,41.2,7.9,2.06,5.1,662,35.735573062402615
2027-10-31,37.8,79.1,63.0,85.1,52.6,20.1,2.6,6.5,778,17.67053621111079
2027-11-30,31.6,102.7,80.5,96.9,35.0,1.7,2.0,4.4,630,32.63391865052692
2027-12-31,30.4,63.8,12.2,22.1,31.3,15.5,1.7,5.0,389,64.04077151641108
2028-01-31,25.5,38.3,3.6,8.8,19.1,6.6,1.05,17.8,379,94.72162905815738
2028-02-29,36.6,78.5,6.0,25.9,45.5,17.8,1.58,4.0,470,39.401617400553604
2028-03-31,29.8,60.2,10.7,19.8,24.9,12.4,2.0,6.4,472,63.97863203449527
2028-04-30,33.7,96.3,70.8,87.3,32.9,17.0,2.33,4.8,557,23.964671177127837
2028-05-31,26.2,62.0,79.2,86.0,31.4,7.6,1.46,5.9,615,64.00714111284947
2028-06-30,27.6,61.5,0.0,4.5,25.1,4.3,1.07,11.0,536,92.2526621669089
2028-07-31,30.8,60.3,1.1,3.6,21.2,5.1,0.96,11.4,470,91.1160860911333
2028-08-31,23.7,51.7,19.1,22.2,24.0,7.0,1.07,10.6,371,94.35600402417812
2028-09-30,43.1,75.5,6.4,14.2,38.8,11.0,2.24,9.0,644,38.35602829666794
2028-10-31,29.1,61.2,12.1,18.5,17.5,5.1,2.03,9.3,502,62.12031291106815
2028-11-30,28.4,48.0,11.1,17.7,15.1,7.6,1.06,16.4,334,92.03115337979423
2028-12-31,34.5,86.1,9.0,21.6,39.1,7.5,1.79,5.2,450,56.243544978302594
2029-01-31,20.4,52.8,11.7,16.7,24.4,2.3,1.05,10.1,430,93.74297406424722
2029-02-28,30.9,92.2,10.7,19.0,38.1,9.6,2.55,4.8,429,32.67754895295646
2029-03-31,23.4,54.7,10.2,12.8,11.4,4.5,1.13,10.9,362,89.78278432771015
2029-04-30,28.8,76.6,124.1,135.5,32.0,10.0,2.02,5.0,566,32.589362904555806
2029-05-31,36.4,80.3,103.0,106.4,26.5,22.3,2.38,3.7,844,24.643358283843085
2029-06-30,29.8,75.8,1.1,19.5,29.7,4.0,1.78,6.3,402,60.39163793048206
2029-07-31,24.2,55.9,8.4,10.9,17.2,7.2,0.96,14.8,497,87.9959704618126
2029-08-31,32.1,54.6,3.8,13.6,28.1,20.3,1.54,5.2,701,59.356749018210394
2029-09-30,31.6,97.6,85.9,101.9,45.0,25.8,1.82,7.4,804,36.38024006615546
2029-10-31,23.3,42.6,7.4,10.6,23.7,5.2,1.14,13.4,292,87.32623118647712
2029-11-30,26.7,100.1,3.9,18.1,30.7,15.5,1.62,3.7,457,37.72965720554654
2029-12-31,31.3,100.3,7.0,26.4,30.4,20.2,2.19,4.2,770,34.48251097899875
2030-01-31,29.6,83.0,4.0,14.1,22.2,3.2,1.05,11.9,225,90.18997510673742
2030-02-28,25.3,83.3,33.9,44.0,35.9,9.1,1.41,6.2,488,58.960967374363904
2030-03-31,26.4,60.3,6.5,13.2,21.8,5.1,0.88,11.1,412,93.1066175986325
2030-04-30,23.9,61.4,28.2,40.3,37.0,11.3,1.56,6.9,559,58.791621332306605
2030-05-31,23.9,61.8,3.2,9.9,18.6,5.2,0.93,13.6,438,93.78563177402584
2030-06-30,32.5,71.3,11.8,30.9,26.1,23.5,2.16,5.4,730,39.16008795647805
2030-07-31,38.7,71.9,5.4,31.0,50.3,15.6,2.81,6.4,503,24.515817952687325
2030-08-31,32.4,83.3,2.3,18.4,30.9,15.1,1.54,5.0,355,64.04227864849862
2030-09-30,26.7,71.3,6.2,12.7,23.6,5.9,1.04,11.1,389,87.62523847193249
2030-10-31,50.9,79.9,22.5,52.0,38.2,9.0,2.65,8.4,611,23.291101386555923
2030-11-30,34.7,88.9,8.9,16.1,33.3,8.5,1.19,6.0,447,57.694145948259596
2030-12-31,33.5,56.1,0.1,8.8,31.2,5.7,1.41,5.6,351,58.191880663985486
2031-01-31,26.0,54.9,16.6,22.4,21.3,7.0,1.02,12.2,210,91.53512671318953
2031-02-28,28.2,68.1,7.2,9.1,20.8,4.7,1.07,10.2,379,86.40892961664932
2031-03-31,23.4,42.5,1.9,6.4,20.6,4.3,1.19,11.3,493,93.80204701385615
2031-04-30,25.6,52.6,1.9,3.6,13.5,6.2,1.07,11.4,492,85.44473865172904
2031-05-31,22.5,41.5,0.3,7.1,17.3,3.2,1.01,11.4,212,85.99961439244738
2031-06-30,33.5,75.7,2.3,18.1,29.4,10.1,1.45,6.0,633,58.47096122614251
2031-07-31,47.2,78.4,17.9,46.0,42.9,21.1,2.36,2.8,517,18.18425939989644
2031-08-31,35.8,60.1,2.9,13.9,22.2,14.5,1.59,7.7,661,62.6885158711554
2031-09-30,29.5,72.7,9.3,25.0,21.2,9.7,1.59,7.5,404,58.788705889707344
2031-10-31,31.7,47.3,1.2,6.9,11.5,5.5,1.18,15.7,451,93.08545892828009
2031-11-30,21.5,73.3,1.8,8.5,18.6,8.3,0.94,13.1,207,86.64828762588624
2031-12-31,40.0,66.1,21.7,41.3,28.1,2.7,1.66,5.9,745,38.839540355380294
2032-01-31,39.1,82.4,24.3,49.8,28.2,11.5,2.03,8.5,818,37.994024508028915
2032-02-29,27.2,43.8,18.4,23.1,21.5,2.6,1.03,12.1,253,93.7153505960892
2032-03-31,39.6,96.2,47.1,65.4,35.8,17.1,2.03,5.2,661,39.736077533040806
2032-04-30,40.2,91.9,22.3,34.2,43.7,17.4,2.07,3.1,900,22.146514752704853
2032-05-31,26.4,77.1,20.6,24.8,24.1,12.4,1.46,6.7,576,56.87252933160685
2032-06-30,47.4,93.1,72.7,96.6,34.3,14.9,2.54,5.7,797,15.734059507938827
2032-07-31,29.7,74.4,0.6,6.0,22.4,3.5,0.74,11.6,583,91.59892724068598
2032-08-31,25.2,63.2,8.9,19.6,41.7,9.9,2.14,5.1,473,37.618810716772934
2032-09-30,25.0,75.7,4.7,9.3,21.2,5.2,1.15,16.0,541,86.81030622005049
2032-10-31,30.8,67.6,6.0,15.4,29.2,6.0,1.42,8.7,564,60.62130401202945
2032-11-30,30.2,56.8,0.2,4.7,24.6,10.2,1.49,5.3,696,59.964857734108534
2032-12-31,21.5,74.6,0.3,8.1,15.9,6.3,1.02,15.6,381,90.84332755925557
2033-01-31,33.1,84.4,3.7,9.5,17.2,8.9,1.61,5.7,504,58.88151375234142
2033-02-28,24.1,47.5,22.8,26.0,26.5,4.1,0.91,12.2,406,88.12344274574713
2033-03-31,35.4,84.6,34.1,42.9,23.9,9.4,1.63,9.1,629,59.50613551782652
2033-04-30,25.8,76.6,8.6,16.5,22.4,6.2,0.99,16.7,514,89.76260297921128
2033-05-31,24.7,51.4,18.6,23.5,17.1,5.5,1.01,12.1,443,91.04062937715892
2033-06-30,23.1,100.8,7.4,30.0,28.5,16.3,1.8,7.2,711,35.84135237125168
2033-07-31,54.6,90.7,48.9,62.9,30.1,11.5,2.74,3.7,617,18.991695000913435
